transaction_id,timestamp,account_id,merchant,location,amount,currency,device_type,transaction_type,is_anomaly
e620e91a-644e-4852-8295-e19834df310f,2025-01-14T04:33:11,40425783,"English, Hudson and Hartman",New Vincentton,54.29,ZAR,Web,Transfer,0
d8e2e286-2ff9-4038-9321-01b8208884a1,2025-03-19T14:37:21,69252294,Robinson Group,South Calebburgh,143.68,ZAR,Mobile,Withdrawal,0
3efeb69f-f372-4a2e-8e72-331a3b726227,2025-01-10T21:10:38,71280239,Garza Group,Hernandezmouth,88.16,ZAR,Web,Withdrawal,0
d5820d24-1c8b-48cf-8c60-9239406ed6e8,2025-05-05T21:26:58,53762649,Rose Inc,Robinton,7.09,ZAR,Mobile,Purchase,0
9a605f3c-3419-4d48-bbe9-f895c5f31f4f,2025-01-07T20:03:18,51354360,"Haynes, Graham and Richardson",Port Kevinbury,99.84,ZAR,POS,Purchase,0
1304cf11-746b-48e6-b7be-471bd4ffec98,2025-05-23T10:09:26,66066331,Newman-Calhoun,Erinfort,23316.48,ZAR,Unknown,Transfer,1
9d1888bc-39fa-455d-be25-17e801afecc3,2025-04-19T12:44:27,25823258,Mcintosh LLC,West Shelbyfurt,0.44,ZAR,Mobile,Transfer,0
88cd6b27-2383-48e2-8775-7c03fd832486,2025-01-24T15:16:18,11095503,Christensen LLC,Port Sarah,30.87,ZAR,Web,Withdrawal,0
25ff663b-61ec-415f-af92-f0927ca2dfc1,2025-03-08T03:21:24,12680499,Rios-Nelson,Ingrammouth,47515.48,ZAR,Simulated,Withdrawal,1
4f4f59fc-e181-4b94-b0d9-199cd37b0b86,2025-06-19T18:06:28,48163482,"May, Sullivan and Mendez",South Joshua,39.14,ZAR,POS,Transfer,0
dbc44601-405e-445d-b045-43b5a88af41b,2025-01-08T09:38:00,19586251,"Wilson, Valdez and Malone",Sandyshire,207.2,ZAR,POS,Transfer,0
5fdc9a24-1393-4462-acfa-b9bcda2af1ec,2025-02-23T04:14:34,39212622,"Bailey, Williams and Williams",Michelletown,209.01,ZAR,Web,Withdrawal,0
bda15ae7-8197-458b-8637-890f33d56071,2025-03-31T04:06:23,76088767,Lindsey-Ferrell,Port Christopherport,28.57,ZAR,POS,Purchase,0
7864af81-62da-47ec-a15b-3a66f075cff4,2025-01-27T09:26:27,52182085,"Padilla, Howard and Adams",Tamaraborough,2.19,ZAR,Web,Withdrawal,0
3e499b66-5afa-465e-9fda-ec79edafacdd,2025-05-03T20:25:13,29254728,Olson-Cohen,West Jordan,82.7,ZAR,Web,Transfer,0
69979add-52d0-407c-9e24-3828311f51c0,2025-01-02T22:24:39,81883254,Reeves Group,Alyssahaven,26.22,ZAR,Mobile,Transfer,0
3cbb20c2-e557-45cc-ade4-02cc7cca32b9,2025-02-20T04:37:46,33062671,"Smith, Dudley and Olson",New Jeffreybury,32.66,ZAR,Web,Purchase,0
3a944c15-970f-4843-a624-e1f3fcb1a212,2025-01-15T01:30:35,53840926,Jensen-Hayes,Rogersfurt,105.54,ZAR,Mobile,Withdrawal,0
f7cf91c9-4b7f-47e0-a49c-cb7be2df6cbc,2025-05-01T02:50:27,15264546,Brown-Potts,South Kimberly,92.58,ZAR,POS,Withdrawal,0
18b6f80f-daaa-4dfc-a14b-421675f7c4eb,2025-04-18T07:01:21,41240179,"Mccann, Hall and Willis",East Dana,263.23,ZAR,POS,Withdrawal,0
03b5b22b-58e5-4cf0-a932-1700d81e7f46,2025-03-07T01:23:17,57717665,"Crosby, Fischer and Lyons",Rodgersburgh,29.86,ZAR,Mobile,Transfer,0
a9860876-7934-4938-9d35-23f510ba36df,2025-03-08T10:58:07,97065635,"Stephens, Parker and Wallace",New Amyfurt,39.78,ZAR,Web,Withdrawal,0
81d4d6eb-e852-4c86-824d-e4793aef1a6a,2025-05-26T13:33:29,17317608,"Wang, Rose and Flores",Port Ashleyberg,145.35,ZAR,Mobile,Withdrawal,0
de62aa55-0c2c-410e-889f-c90132ada80e,2025-04-04T03:01:25,54121941,Moore LLC,Brayfort,33.06,ZAR,Web,Transfer,0
0e8b8c05-6e51-45e3-a873-a99478cae39b,2025-02-16T10:51:05,46601076,Jones PLC,Coffeyshire,8.86,ZAR,POS,Withdrawal,0
891bc45d-01a7-4587-b526-6ee6454ab7ef,2025-05-22T15:05:45,91820473,"Poole, Vargas and Daniels",Lewischester,20.04,ZAR,POS,Transfer,0
2c37e8b5-2eef-468a-9cd2-b5f035de788a,2025-02-15T14:26:22,90026458,Myers-Joseph,North Rebeccaberg,14.1,ZAR,Web,Transfer,0
f4dc8568-c1c9-4df4-9740-305eb58136ee,2025-01-14T05:56:42,73713007,Williams-Kim,Kristinhaven,130.65,ZAR,Mobile,Withdrawal,0
d9b0007f-06ee-4d05-b4e9-993f73471861,2025-04-27T12:23:30,39580490,Alvarez-Garrett,East Rebeccaport,97.6,ZAR,Web,Purchase,0
98be97d1-b606-418a-b8c4-b63bd4fa2415,2025-03-26T12:11:49,35740564,"Hall, Taylor and Bradshaw",New Cathy,24.68,ZAR,Web,Transfer,0
15ede352-7cb3-44b5-b35a-65bc28fd9ce7,2025-05-25T00:45:26,63214761,"Wallace, Drake and Joyce",West Matthewport,24.44,ZAR,Mobile,Purchase,0
bcc59fde-e288-4591-8d25-289b0737f452,2025-03-05T18:23:07,90185999,"Klein, Terry and Vazquez",South Heather,59.01,ZAR,POS,Withdrawal,0
5afe6390-462e-4162-ba17-7f1f23fe450a,2025-05-18T02:25:56,48426001,Lee-Anderson,West Crystal,106.31,ZAR,Mobile,Transfer,0
fa1ab6a4-9696-4dc0-afb9-34a0ba95a784,2025-04-26T17:44:12,99918027,Murray Inc,New Wendy,66.53,ZAR,Web,Purchase,0
89e820f7-e333-4250-881d-3404387388da,2025-01-16T18:25:59,24332710,Gomez-Zamora,Heatherfurt,17.02,ZAR,Mobile,Purchase,0
2f24796f-7cf0-43f8-bd84-f5acac1d050a,2025-04-03T19:27:35,96183120,Thompson-Johnson,Griffinport,152.25,ZAR,POS,Purchase,0
c6140356-7b8e-4658-87b1-1af136e9a130,2025-01-03T18:10:52,71793483,Patterson-Jarvis,Penaview,50.76,ZAR,Web,Purchase,0
fac4d204-4930-4a61-ac45-b1b4db66e177,2025-05-14T15:49:32,77506704,"Noble, Cohen and Castaneda",Port Denise,179.37,ZAR,Mobile,Transfer,0
26acf681-50cd-4f85-b480-1e174a459f0d,2025-01-18T02:38:41,36271859,Mcguire Ltd,East Darrylfurt,230.34,ZAR,Mobile,Transfer,0
6b001e29-c6f8-405e-bc08-586d57e12bb6,2025-03-24T16:53:59,76022632,Murray Group,Zacharymouth,5.79,ZAR,Web,Withdrawal,0
7720e53a-66c8-4745-bc73-b435839bb08b,2025-04-16T11:10:45,73169871,Harris Group,South John,36.12,ZAR,Mobile,Purchase,0
30fcc133-64ab-4e2c-a131-cc2eb748282b,2025-06-02T02:40:20,34711049,"Diaz, Garcia and Lynn",North Jasmine,5.13,ZAR,POS,Purchase,0
94d889fd-3f38-41e1-8bce-76ece53ec7ed,2025-04-13T14:40:13,83609753,Humphrey-Spence,Taylorport,125.19,ZAR,POS,Transfer,0
f13d9377-d040-4681-b519-98a533950fe6,2025-02-03T07:15:50,60976039,Lyons-Torres,Benjaminchester,8.96,ZAR,POS,Transfer,0
9dac200a-1439-4c80-8c80-57a9f19f5a60,2025-04-15T03:57:52,59758725,Meyer-Martin,Cynthiabury,61.32,ZAR,Mobile,Withdrawal,0
57361377-3c2c-4f53-9cfc-5ff90a399aac,2025-01-23T05:39:35,73535027,"Adams, Mathis and Kelley",Graybury,12.42,ZAR,POS,Purchase,0
b39089e5-6855-4889-adb8-aecbeaf3d7c4,2025-02-01T07:33:44,71469633,Adams-Rodriguez,South Ronald,2.21,ZAR,Web,Purchase,0
7ac0726e-c134-4ada-9b43-0d974197dde4,2025-02-14T20:36:10,55871333,Lopez-Callahan,Brianafurt,58.44,ZAR,POS,Withdrawal,0
8c94af53-781f-49a3-9f92-c5542b2d090c,2025-06-07T18:42:02,25640015,Parker-Tanner,North Lori,270.11,ZAR,Mobile,Transfer,0
f9fc1fb9-cd1b-4003-a8ed-e043d64db3aa,2025-01-04T13:50:11,25207301,"Lee, Evans and Rowe",Darryltown,27.54,ZAR,POS,Purchase,0
3bfde2b8-8785-41b2-99da-47b8558c65a6,2025-05-26T11:15:19,80256042,Gonzalez-Smith,Reedmouth,126.05,ZAR,Mobile,Withdrawal,0
243006d8-68d5-4d2d-a595-3b7321e4590a,2025-05-28T01:33:55,78687227,Rodriguez LLC,Maryside,540,ZAR,Mobile,Transfer,0
20559f40-5506-4eca-b404-023ea91a6da9,2025-04-13T00:49:56,39511297,"Perry, Gutierrez and Burton",Port Jaclyn,228.31,ZAR,Web,Transfer,0
4bb08b45-a099-4b2d-90d0-611b36ef4433,2025-02-07T15:32:20,15675351,"Spencer, Maxwell and Gay",North Caitlin,3.86,ZAR,Mobile,Transfer,0
1bf41c98-0a62-45cb-b1a6-1a7b0ff48d8a,2025-05-16T14:14:29,64881339,"Huynh, Smith and Shannon",West Jerrytown,91.05,ZAR,Mobile,Transfer,0
323b9ac5-1688-40e7-b4da-829551251db2,2025-06-09T21:58:44,38274544,Logan-Gonzalez,North Belinda,39.35,ZAR,POS,Withdrawal,0
bea30076-c7f0-41eb-b015-6e13a117d4d4,2025-06-04T20:36:15,52965653,Barron-Martin,Smithbury,83.56,ZAR,Web,Withdrawal,0
96f31f7f-4a2c-450e-8338-4a34be3561ae,2025-05-21T13:36:25,37981656,Booker Group,Georgemouth,19.11,ZAR,POS,Purchase,0
0caac344-0b4a-4985-a57e-d8b0962edd0b,2025-03-24T21:13:29,47603548,Stokes and Sons,Troyport,16.06,ZAR,POS,Purchase,0
37d38804-227c-4571-94be-a6e7c66780f0,2025-05-17T09:36:48,61865842,Peterson Inc,Cruzchester,36.15,ZAR,Mobile,Withdrawal,0
6abd7a54-e5b1-4aca-a149-f28b17b36960,2025-04-07T09:02:43,23395434,"Hendricks, Gardner and Bradley",North Charlesmouth,166.06,ZAR,Web,Withdrawal,0
1126b67a-117b-4650-b9d0-05cced4500af,2025-05-05T10:44:45,12943398,"Owens, Sanchez and Brown",West Brittany,67.73,ZAR,Mobile,Withdrawal,0
cfc90f83-4157-4973-9d84-745aaf29de6e,2025-02-27T04:51:39,33372121,Khan-Stevenson,South Heathershire,4.3,ZAR,Web,Withdrawal,0
6cdbe5a9-9960-485d-950f-0bb5c190efdf,2025-04-23T07:06:35,40932321,Barnett Inc,Nealborough,6.03,ZAR,POS,Purchase,0
0b2f3d06-2ebd-44c8-99a6-8e61c1b6a4f8,2025-05-08T02:01:01,85110642,Dyer and Sons,North Alexander,201.44,ZAR,Web,Transfer,0
df243032-7959-4983-8ce2-26e8e0ea2b62,2025-06-02T17:20:38,70570689,"Curtis, Mitchell and Munoz",Kristinamouth,41.61,ZAR,Mobile,Purchase,0
c77a3f7e-0d95-44fb-b099-c30ac791ca32,2025-01-10T05:59:19,62549773,"Gould, Hodge and Mosley",East Nicholas,61.54,ZAR,Mobile,Withdrawal,0
bd823ac9-2ed5-411c-b0fa-0972574248dd,2025-03-22T03:40:47,40976183,"Rasmussen, Johnson and Lewis",Edwardville,45.43,ZAR,POS,Purchase,0
3e99662b-c23f-47d3-a032-8cd73bd35ff5,2025-01-20T21:17:29,66918670,Silva-Blevins,Lawsontown,17.1,ZAR,Mobile,Withdrawal,0
d94a2ad0-a51f-4742-ab27-3071e0b1d8b8,2025-04-24T04:30:09,16981820,Gomez-Eaton,Port Ericafort,42632.83,ZAR,Simulated,Transfer,1
4b939a1e-9490-46aa-b755-2cdb8eeb63e9,2025-04-15T17:08:31,70836116,Valenzuela and Sons,Lake Anthonystad,64.21,ZAR,Mobile,Purchase,0
9ce0e99e-8a02-4494-b0ed-6e0e16bf63b3,2025-05-16T17:25:05,78089004,King-Kelley,Port Mark,18.43,ZAR,Mobile,Transfer,0
0dca6595-a0a7-4f29-890a-b70ac469fad1,2025-05-08T14:55:19,60833917,Simmons Ltd,Marcside,30.02,ZAR,POS,Purchase,0
51fd75df-4b56-4cc3-a0e9-b415a1bdd765,2025-04-20T02:57:35,25308853,"Wright, Mckinney and Allen",North Ruben,67.26,ZAR,POS,Transfer,0
4ce4a4f3-305d-4e0b-8dbd-a2abc088b164,2025-05-30T00:31:54,82877921,"Collins, Cruz and Reid",North Justinview,22.08,ZAR,POS,Purchase,0
49774ea5-0149-4cfa-aa3b-c4d566fbed8e,2025-05-16T21:25:28,41045803,Sandoval-Rivera,Andrewchester,6.8,ZAR,Mobile,Purchase,0
02a76a57-2865-4fb7-8946-7fdac961a245,2025-03-18T19:51:00,18911886,"Black, Campbell and Benton",East Jeffreyville,203.67,ZAR,POS,Purchase,0
4165df67-19ca-4287-a534-111678161e20,2025-03-18T01:28:05,30444865,"Dean, Harper and Davis",Lake Donald,91.79,ZAR,Mobile,Purchase,0
962ad9ff-34d5-43e7-b55d-63aa7f7e7d33,2025-05-21T03:48:04,82262335,Green Inc,Cynthiachester,223,ZAR,Web,Transfer,0
6c074e79-aa20-45d4-9fe7-48fe106bb669,2025-01-19T07:20:01,33488436,"Lopez, Davis and Foster",Lake Amychester,12.02,ZAR,Mobile,Purchase,0
4b016718-88d3-4dec-8298-368d6a54e300,2025-03-03T07:18:54,82198122,Mclaughlin-Velez,Hughesmouth,111.71,ZAR,POS,Transfer,0
9e16402c-d4b4-4bb2-a5a3-81457a40d375,2025-02-24T23:01:17,37620180,Wells Group,South Jamesfurt,6,ZAR,Mobile,Purchase,0
e65df67c-2f65-45f5-a613-e4320ed7b274,2025-04-21T09:51:03,61962170,"Bridges, Davis and Black",Walkerland,279,ZAR,POS,Purchase,0
933ea86b-c83c-47bd-96fd-f5714b8fbcf2,2025-04-18T22:58:36,31297948,Vaughn-Solomon,Martinezside,28950.41,ZAR,Simulated,Transfer,1
8132be80-c966-4935-85b9-8e52bfc20b20,2025-03-09T09:35:56,19942621,"Diaz, Andersen and Gill",Ramirezville,218.66,ZAR,POS,Transfer,0
425c91c6-f401-4304-87f2-4092ff6174db,2025-03-31T21:27:10,99954602,Chandler PLC,Flemingside,252.62,ZAR,Mobile,Transfer,0
1e3d351c-4e81-4c7d-8acc-b588f50e3d01,2025-03-09T03:12:15,83909235,Barnett-Jones,West Christopherside,208.05,ZAR,Mobile,Withdrawal,0
99a003c7-0db1-4615-b434-de54f021e2f5,2025-01-12T17:16:24,99119704,Small Inc,Wilkinsonborough,606.29,ZAR,Web,Transfer,0
e0808ea3-dc1f-433e-8c10-a70684ad3d5d,2025-05-06T10:04:02,48451083,Rice Ltd,Port Kristenfort,131.57,ZAR,Web,Purchase,0
734735e3-0a09-4446-9e36-6531cc21abe0,2025-06-18T19:54:35,99753454,"Mcmillan, Shannon and Tucker",West Elizabeth,192.79,ZAR,POS,Transfer,0
d52609c6-6481-42ff-beea-cc1bac782b47,2025-06-12T13:41:40,49878491,"Anderson, Obrien and Gross",Whiteview,15.38,ZAR,Mobile,Withdrawal,0
a43fabe9-56ee-4323-bf9d-ce55dcd5f241,2025-01-25T21:41:42,48014601,Kim-Morton,West Eric,35.66,ZAR,POS,Transfer,0
f0cdfbbe-7688-4905-8126-8fe8c552c980,2025-03-15T10:56:46,90555585,"Miller, Golden and Parsons",Mitchellchester,122.71,ZAR,Web,Transfer,0
0ed07de9-513d-4059-80b4-7935a98e3142,2025-02-02T05:54:43,44118727,"Sims, Evans and Morris",New Casey,98.98,ZAR,Mobile,Transfer,0
2b9b9c33-47c2-490b-a851-c683380c47b0,2025-03-26T01:57:27,37208153,Hawkins and Sons,New Vincent,24.8,ZAR,Mobile,Purchase,0
4ed16a1f-21f1-4efa-92e4-63799927a70f,2025-05-25T15:16:19,15200388,Snyder-Hernandez,South David,5.19,ZAR,POS,Withdrawal,0
8aaf779f-2dcc-4fe9-979f-c73ea22c3751,2025-05-24T03:35:17,35438627,Morales-Wright,Jonesshire,4.12,ZAR,POS,Purchase,0
9dcb8b33-6880-46ef-b2b1-6cd64e9d46b9,2025-05-25T04:07:43,41058196,Smith and Sons,Juliemouth,68.58,ZAR,POS,Withdrawal,0
ce15568c-4ba4-4fa7-8b95-2ebf4207d1c3,2025-04-25T01:12:19,45141294,Lopez and Sons,East Zacharyport,104.94,ZAR,Web,Purchase,0
1f562004-fe97-468f-9719-c1ad7c13eb14,2025-05-25T09:08:29,53238621,Johnson-Nelson,Connieton,245.02,ZAR,POS,Withdrawal,0
4487ea10-5da1-4d0a-b462-928c87561cbd,2025-05-12T11:42:34,70662590,Jimenez and Sons,Millerfort,1,ZAR,POS,Purchase,0
b4e8a603-a71b-415d-b50e-c10e2944a051,2025-03-01T07:25:13,42370202,"Trujillo, Murray and Ballard",New Carrie,30673.47,ZAR,Unknown,Purchase,1
7f7e97cb-9edc-4b7e-963e-90de2a851678,2025-03-14T00:51:46,90163332,Payne Ltd,Port Thomas,67.6,ZAR,POS,Withdrawal,0
aff88b72-1f4c-4833-9257-8e4f1e281cdb,2025-04-11T14:56:15,22723816,"Perez, Adkins and Cooper",East Rachelview,112.33,ZAR,Web,Purchase,0
5264e4fc-6722-434b-94a9-95c54e581ce2,2025-01-15T12:36:41,42488822,Gray LLC,Westport,60.79,ZAR,Mobile,Transfer,0
3567820b-0459-4c1d-8424-0bd1f463c0f6,2025-01-31T22:18:46,95535211,"Evans, Kerr and Bartlett",Port Tomchester,5.25,ZAR,Web,Transfer,0
57e3dd92-9363-4c9b-a4cc-94ba853ae49a,2025-03-12T00:53:30,99045073,"Moore, King and Glenn",Vernonfort,19.77,ZAR,POS,Purchase,0
00fa773b-8127-4557-8fc8-f0dae9f1d90b,2025-03-27T22:53:48,64363905,Robertson PLC,New Heatherstad,67.06,ZAR,Mobile,Purchase,0
cc436fbf-8beb-4d8c-a08c-511d6228c9f0,2025-04-06T05:26:05,14809888,"Edwards, Curtis and Phillips",West Katelynport,69.66,ZAR,Mobile,Withdrawal,0
195193d9-34c9-465b-a9ed-01377710ab4e,2025-02-25T12:36:36,45852683,Mora and Sons,East Brittney,7.42,ZAR,POS,Transfer,0
54b36a7f-6e70-4551-a7ff-484f669bba6f,2025-02-19T10:04:12,31638716,Smith-Hogan,South Donnashire,80.38,ZAR,POS,Withdrawal,0
1da80ef7-c3bd-4a68-bf84-69ae38e7a733,2025-04-18T13:24:24,61544523,"Robertson, Wells and Rodriguez",Samuelshire,222.44,ZAR,Web,Transfer,0
24a4cd73-d475-449c-b0e8-125c0f880075,2025-05-10T12:59:39,51533959,Taylor-Salazar,Port Robertfort,35.64,ZAR,POS,Withdrawal,0
4dc886b2-9d98-4ddd-bfa8-6df2205d1268,2025-03-15T05:48:15,65861265,Chandler-Miller,Thompsonborough,323.77,ZAR,Web,Purchase,0
c9aadb09-9660-4240-9bf0-2554392b318e,2025-05-10T00:22:42,88100468,Mitchell-Wright,Brianport,156.31,ZAR,Web,Transfer,0
91497f75-ba15-4417-975c-bbae4b84a466,2025-05-31T23:12:23,55422958,"Johnson, Hancock and Mitchell",Brianville,327.98,ZAR,POS,Withdrawal,0
7b1171fa-b26e-4af9-892c-49995c1d1595,2025-01-20T02:05:23,73222883,"Lopez, Bennett and Robinson",East Victormouth,161.24,ZAR,Web,Withdrawal,0
75bfce3a-966f-4f6e-99fd-750f2f8d7183,2025-06-10T11:07:15,17117471,Clark-Steele,Donaldview,13.07,ZAR,Mobile,Purchase,0
25527675-f70f-411c-b251-aab1f5f5d505,2025-06-03T06:25:05,61570731,Brown-Gutierrez,Port Hannah,68.02,ZAR,POS,Withdrawal,0
9087e532-2870-4ad4-8404-6f24842e3222,2025-06-12T19:23:54,58239917,"Price, Schmidt and Williamson",New Mariabury,98.89,ZAR,Mobile,Withdrawal,0
3e086a04-0a44-451f-887e-25cb55b9a8ae,2025-04-13T20:52:56,38836460,Gomez-Powell,South Manuelborough,28.82,ZAR,POS,Withdrawal,0
0fe4d5bc-5330-4e25-82e2-6949e09f9aa3,2025-04-07T17:37:21,78993238,"Edwards, Hansen and Skinner",Sandrafurt,86.03,ZAR,Mobile,Purchase,0
ce3d4b77-6b64-478a-922a-69b110cb97e2,2025-05-02T13:10:56,66979725,Miller Inc,Johnfurt,22.09,ZAR,POS,Withdrawal,0
6cf73e4b-cd4f-47c9-8da5-07a4b13656ba,2025-04-19T12:31:15,68027882,Neal-Riggs,Katherinefurt,3.48,ZAR,Mobile,Transfer,0
99ab0972-7b4c-4e89-a291-5275f7040e18,2025-02-25T04:04:58,99009932,"Cook, Young and Adams",East Joshuaview,9,ZAR,Mobile,Transfer,0
65ff78ac-56ee-4d4a-8e2c-429481b56ab7,2025-01-01T12:08:04,17078036,"Pitts, Barron and Evans",Villanuevahaven,82.04,ZAR,Mobile,Transfer,0
67075ce6-2111-4bf4-a3a1-d03c88d17e84,2025-04-21T12:51:00,81272537,"Casey, Cameron and Lee",West John,221.1,ZAR,Mobile,Transfer,0
82f7576d-c3d5-45f8-b1a8-d9ef3df096b8,2025-01-01T02:44:03,79199487,"Bennett, Watson and Nunez",Port Stephanie,11.29,ZAR,Mobile,Transfer,0
fac868d7-9f85-438f-84ae-d8630ab9a87e,2025-04-17T04:24:16,23916821,"Parker, Palmer and Allen",West Laurenchester,96.6,ZAR,Web,Transfer,0
3372b223-95c1-4ac9-af9f-364a408bd504,2025-06-08T17:01:57,22713907,Morgan-Lin,Manningview,28.83,ZAR,Web,Purchase,0
b81271dc-bcc9-4467-9a98-85243979eca8,2025-06-08T16:54:28,32907999,Odom-Logan,Baileyport,109.34,ZAR,Mobile,Purchase,0
3c34532b-59ad-4bf0-91d4-9b8c3ae299e5,2025-03-04T01:51:03,50320455,"Carpenter, Jones and Larson",Michelebury,203.33,ZAR,Mobile,Purchase,0
5a0211a9-baea-4642-942f-447518e3e952,2025-02-28T15:54:49,15875580,Logan Ltd,Lake Kimberlyhaven,2.22,ZAR,Mobile,Purchase,0
97f037dc-6c14-47ff-bd73-526c13cafedf,2025-03-27T10:26:03,31447116,"Duncan, Harris and Bartlett",Port Christopher,40.61,ZAR,POS,Purchase,0
2d3a69cd-823d-4b47-89f9-ee718f2c1ce3,2025-01-28T03:48:50,22277698,Hubbard Group,Tuckerville,0.85,ZAR,POS,Withdrawal,0
8cfc27d1-bf6a-48c6-a6c8-325373fcee15,2025-02-24T15:52:15,38296134,"Payne, Gibbs and Hernandez",New Michaelbury,190.1,ZAR,Web,Withdrawal,0
1c118269-1fdc-4182-8603-a1d32ce31d50,2025-03-17T11:33:26,75324313,Brooks Inc,South Susanchester,268.87,ZAR,POS,Purchase,0
b689606f-1f66-43a3-a008-729cfb6e5f6e,2025-04-27T17:14:17,30762425,Smith-Campos,Allenfort,132.56,ZAR,POS,Transfer,0
7de8cba7-ef9f-4f86-b8d8-53afbb9f6844,2025-05-20T16:33:24,20540980,Fischer-Lawrence,West Laurenborough,36935.66,ZAR,Unknown,Transfer,1
30e2c4b0-3795-4a34-89cf-668a8595e3ed,2025-05-26T13:35:27,74404352,Anderson LLC,Scottchester,172.87,ZAR,POS,Withdrawal,0
3d6c3066-0a4a-40b5-afb2-719f037f3a85,2025-02-12T20:58:02,29333911,"Lin, Avila and Richardson",Randyton,12.5,ZAR,POS,Withdrawal,0
6bdeda92-c149-453b-8974-547203db1ad3,2025-03-25T18:16:09,30929765,Lindsey-Brown,Morenoton,344.81,ZAR,Mobile,Purchase,0
237b18f8-64ab-48b0-96c6-67ccee0e9742,2025-05-19T22:15:47,83237554,"Beck, Owens and Ross",Williamchester,90.96,ZAR,Web,Transfer,0
53413d6f-b544-40ee-b038-b7e4ca2ddb5c,2025-04-01T11:04:07,46472592,Hamilton-Tran,Gonzalezport,6.72,ZAR,POS,Withdrawal,0
c94c1e99-fa8d-4965-914f-31271eaf85ca,2025-04-11T00:16:36,54755729,"Howard, Garcia and Calderon",Yangside,44.6,ZAR,POS,Transfer,0
0a81159c-3405-491c-9c17-9817cfece30d,2025-04-16T17:18:15,62234760,Reilly-Klein,South Brenda,68.88,ZAR,Mobile,Purchase,0
eedca84f-56da-492f-b500-9f1f7da63733,2025-05-26T08:22:36,70135930,Moore LLC,Lake Ashleyburgh,57.96,ZAR,Mobile,Purchase,0
78b08c0f-6622-48d9-962e-99fc0784b87c,2025-02-25T01:09:12,77950035,Chan Inc,Wilsonshire,25666.66,ZAR,Unknown,Purchase,1
d41a7f40-d5ee-488e-bc44-09d699c65bee,2025-03-28T01:32:11,58237695,Morris LLC,Beanfurt,72.5,ZAR,POS,Transfer,0
91f8ee10-ce36-42a6-9f25-5e0f71ca09f2,2025-03-25T09:41:30,83997249,"Hicks, Anderson and Gonzalez",Samuelton,207.95,ZAR,Mobile,Withdrawal,0
133ab304-1d9b-467e-b3dc-290933aab084,2025-02-08T09:55:06,21440019,Griffin Ltd,Millerside,205.88,ZAR,POS,Purchase,0
e14827eb-85ee-467e-8b8e-c42cfb983752,2025-05-24T23:31:18,17879159,"Alexander, Stewart and Austin",North Tracymouth,2.06,ZAR,POS,Withdrawal,0
2fd90aff-b116-470f-81eb-063c7a4a3923,2025-03-07T17:45:59,53931056,Campbell-Johnson,Winterstown,64.8,ZAR,Mobile,Transfer,0
edfc379a-f9af-42be-aac9-3953ae767b0d,2025-06-05T17:00:50,93555748,"Garcia, Jackson and Sharp",Christopherport,118.16,ZAR,Mobile,Withdrawal,0
c5b81084-c292-49f2-ae9e-f5d4eb419b30,2025-03-29T03:21:58,96107463,Dodson-Rosales,Tiffanyland,6.35,ZAR,POS,Transfer,0
be80dc7e-e10e-4b08-8a22-c547cbd9c12e,2025-03-20T03:51:26,94313254,"Gonzales, Clarke and Burns",Lake Thomasview,203.75,ZAR,Web,Transfer,0
b76d3e93-c840-4e35-bc44-efb4547f5a6e,2025-05-30T18:42:09,44829062,"Shaffer, Reeves and Hansen",Michellefurt,20.49,ZAR,POS,Withdrawal,0
8c5e889b-2cac-488f-924c-ebc7f6bc0ea5,2025-02-24T15:53:52,66004484,"Hebert, Rogers and Strickland",East Johnbury,5.61,ZAR,Web,Transfer,0
42ee0207-f450-43f7-8ab9-4f6e73e495ea,2025-03-25T07:07:25,69853896,"Smith, Soto and Long",New Tylerborough,27,ZAR,Mobile,Withdrawal,0
e8e0afd3-0a18-48de-b327-2882535b2e46,2025-06-15T19:11:58,97622035,Crawford-Lee,Sanchezstad,256.78,ZAR,Web,Withdrawal,0
01a06012-a20e-43f5-986e-457ef1152c49,2025-03-28T14:45:25,65068970,Morrow and Sons,Millerbury,87.98,ZAR,Mobile,Transfer,0
f3a2f67d-950b-4dea-a7af-c118d9b30a95,2025-04-08T14:11:14,56003083,George-Ford,Andreamouth,84.68,ZAR,POS,Withdrawal,0
d8beb35f-02e2-45d5-9a63-7679b296af65,2025-01-05T03:35:54,33044800,Lee-Lee,Timothyshire,127.45,ZAR,POS,Purchase,0
350eae55-da66-49b7-b566-d36b481b1bea,2025-01-04T20:38:18,31896385,Andrews Ltd,New Jennifer,157.99,ZAR,Web,Withdrawal,0
f3b96c2b-aa3c-4c58-9b12-9923e7e492cc,2025-02-18T03:10:07,36487922,Wise-Dunn,South Karenland,29.72,ZAR,Web,Transfer,0
057d2d1b-db74-4d33-a684-8562d1c9b734,2025-02-12T17:12:34,54618683,"Thompson, Young and Black",Harrischester,34.74,ZAR,Mobile,Withdrawal,0
1192ecb1-a313-4022-af3d-7019829b4f43,2025-03-09T19:58:26,71158043,Owens-Elliott,Jasonside,218.23,ZAR,POS,Purchase,0
5ee9eec5-4780-4660-8a0b-857bd8d93a09,2025-01-29T00:22:30,85419031,Ellis-Gonzalez,Henryborough,24.17,ZAR,POS,Withdrawal,0
a6c96695-e756-4b1b-88cc-41e0b5fc3056,2025-04-28T01:21:06,79642201,"Patterson, Davis and Contreras",Faithburgh,316.12,ZAR,Mobile,Transfer,0
